Census Tract,Year,House Total,Under 50K,50K-100K,100K-250K,250K-500K,500K-1M,1M-1.5M,1.5M-2M,2M+,Education Total,No Formal Education,Elementary School,Middle School,High School,Some college/no degree,Bachelor's degree,Graduate Degree
"Census Tract 90.01, Multnomah County, Oregon",2021.0,1180.0,0.09977166856719781,0.18625023756334264,0.074576271,0.778813559,0.077118644,0.0,0.0,0.0,3913.0,0.0,0.0,0.10426201757900913,0.8418760207186948,0.6955542289713358,0.17854588453477355,0.1231905808393425
"Census Tract 90.02, Multnomah County, Oregon",2021.0,489.0,0.0,1.0,0.073619632,0.744376278,0.0,0.0,0.0,0.0,3027.0,0.0761513982264428,0.2928707534875622,0.25561612017243485,0.6177446460920036,0.7953707623916125,0.19074389617602808,0.144237231320211
"Census Tract 91.01, Multnomah County, Oregon",2021.0,1060.0,0.17188874859173564,0.24880220548889861,0.270754717,0.559433962,0.063207547,0.0,0.0,0.0,3987.0,0.27312824643417893,0.2190338972084286,0.3016878751307057,0.726404292277284,0.7028212046682724,0.22970828960692072,0.02873950577722331
"Census Tract 91.02, Multnomah County, Oregon",2021.0,1469.0,0.05915341937298296,0.1795305204405022,0.255956433,0.634445201,0.055820286,0.0,0.0,0.0,4303.0,0.07388919423551668,0.1691238921976071,0.23539602093576176,0.74435429243871,0.6289521148852086,0.20652970746317273,0.1864027066290928
"Census Tract 92.02, Multnomah County, Oregon",2021.0,1103.0,0.06861644281483534,0.03985046160226399,0.305530372,0.609247507,0.040797824,0.0,0.0,0.06642079196159474,4241.0,0.305500290717174,0.4711099743663468,0.20234828623027046,0.6385491525123136,0.7095037227467056,0.2052812053570994,0.12577462121180694
"Census Tract 92.03, Multnomah County, Oregon",2021.0,742.0,0.2531109034723833,0.044428963107367526,0.132075472,0.706199461,0.063342318,0.0,0.0,0.0,2286.0,0.19124001182088482,0.46883758600399617,0.13538932588803887,0.6749971469217411,0.5286885440261949,0.26444942497861634,0.25580734715058495
"Census Tract 92.04, Multnomah County, Oregon",2021.0,854.0,0.11159917876199943,0.0,0.166276347,0.727166276,0.026932084,0.0,0.0,0.20833996268445445,3003.0,0.3229213749880661,0.07049823602411492,0.07027063847641254,0.6433566423350562,0.7385841672063977,0.3170317783433481,0.0611822077063008
"Census Tract 93.01, Multnomah County, Oregon",2021.0,999.0,0.12065433305330744,0.0,0.163163163,0.746746747,0.047047047,0.0,0.0,0.0,4475.0,0.24689600229289363,0.06504939436805893,0.2986541420645234,0.49743016791483113,0.8431793323788384,0.27260840497503847,0.11522454248797315
"Census Tract 93.02, Multnomah County, Oregon",2021.0,950.0,0.11802563367323035,0.08096983974371125,0.127368421,0.776842105,0.038947368,0.0,0.0,0.0,3714.0,0.18833587645781155,0.0,0.0,0.5634614028254181,0.6915660175147321,0.41033879383123584,0.15798362626757914
"Census Tract 94, Multnomah County, Oregon",2021.0,2310.0,0.015775072270101734,0.0,0.097835498,0.805194805,0.091341991,0.0,0.0,0.0,5370.0,0.11397477204938282,0.1552315186097041,0.0668042173764245,0.4087442316286996,0.7219098841108141,0.4910861105327138,0.182475650082581
"Census Tract 95.01, Multnomah County, Oregon",2021.0,1304.0,0.16122174786924837,0.06741573225085216,0.145705521,0.655674847,0.128834356,0.0,0.0,0.0,3353.0,0.3698139927542354,0.0,0.14055595006645177,0.5663973854320713,0.6654863289570074,0.3643699938986856,0.14730041824335802
"Census Tract 95.02, Multnomah County, Oregon",2021.0,906.0,0.037127268694363634,0.04851551412938027,0.01986755,0.874172185,0.08388521,0.0,0.0,0.0,2828.0,0.1995589607169238,0.0,0.06715715992164642,0.5378820478866907,0.5140544661138964,0.44417330226437807,0.3101709291947469
"Census Tract 96.03, Multnomah County, Oregon",2021.0,887.0,0.03792255551357277,0.0,0.154453213,0.832018038,0.0,0.0,0.0,0.0,2397.0,0.41119321807612924,0.18768281327921946,0.10857795990570998,0.675735974399488,0.8006569047358962,0.14799955985771301,0.09643070837131314
"Census Tract 96.04, Multnomah County, Oregon",2021.0,910.0,0.17557934407618245,0.16302012773449212,0.28021978,0.627472527,0.0,0.0,0.0,0.0,3663.0,0.5945740297697342,0.5635095889022543,0.2169948883683443,0.5688138718651728,0.7278620604862237,0.2188966892462276,0.07766459775432423
"Census Tract 96.05, Multnomah County, Oregon",2021.0,1263.0,0.0,0.0,0.098970705,0.870942201,0.030087094,0.0,0.0,0.0,4256.0,0.08404331491548288,0.0,0.3173274095408524,0.6667620133622524,0.6876516674654672,0.27940626265047536,0.12997323885129877
"Census Tract 96.06, Multnomah County, Oregon",2021.0,701.0,0.16394787490224333,0.0,0.14978602,0.778887304,0.012838802,0.0,0.0,0.0,3682.0,0.3302934353670372,0.17968004045705782,0.6113278322334431,0.738469168442804,0.5919775594169945,0.15091311334310775,0.12072473428251423
"Census Tract 97.01, Multnomah County, Oregon",2021.0,1036.0,0.005411407164406943,0.0,0.214285714,0.783783784,0.0,0.0,0.0,0.0,3192.0,0.24154671726701038,0.07046925873582545,0.24019922177350506,0.6550343241530195,0.7998600986837282,0.14459380379729767,0.14606516277714643
"Census Tract 97.03, Multnomah County, Oregon",2021.0,1020.0,0.3627552586216164,0.25855915655521805,0.291176471,0.502941176,0.029411765,0.0,0.0,0.0,3558.0,0.17425327249674366,0.18594208538296925,0.6860116734114923,0.5938118628043048,0.6825902428458419,0.19534291573978946,0.15213955679020125
"Census Tract 97.04, Multnomah County, Oregon",2021.0,1042.0,0.04573210075219603,0.0,0.122840691,0.86084453,0.0,0.0,0.0,0.0,2812.0,0.0,0.0,0.8354859011425207,0.7104335457666549,0.6859001850543999,0.20468413830663038,0.041450924972350985
"Census Tract 98.01, Multnomah County, Oregon",2021.0,498.0,0.49532846359517796,0.5185460942113993,0.299196787,0.393574297,0.016064257,0.04594649720728361,0.0,0.0,2438.0,0.3488529224501992,0.1628175345143982,0.2712077735257949,0.7602453886885249,0.6724915460933413,0.19376672142405763,0.06077501621191554
"Census Tract 98.03, Multnomah County, Oregon",2021.0,1366.0,0.04924934918470809,0.04826689883727337,0.215959004,0.737188873,0.012445095,0.01842569008630726,0.0,0.0,5136.0,0.12690569898580487,0.44311562480524685,0.14791312380023908,0.6513612342425313,0.6738758666528987,0.28263226474278386,0.12809044912180104
"Census Tract 98.04, Multnomah County, Oregon",2021.0,662.0,0.0762174591828464,0.24069045371452913,0.155589124,0.705438066,0.067975831,0.0,0.0,0.0,2480.0,0.676274581327566,0.0,0.3602135232057684,0.6067321182735775,0.6232590883719915,0.29704012094884746,0.08284745791213984
"Census Tract 99.03, Multnomah County, Oregon",2021.0,2222.0,0.0,0.0,0.052655266,0.747074707,0.181818182,0.01853575169648608,0.0,0.054167066555824546,5327.0,0.18800964877856854,0.0,0.16769843180992605,0.4387819230860647,0.7241416639076776,0.3486077593355203,0.27963155328670003
"Census Tract 99.04, Multnomah County, Oregon",2021.0,818.0,0.03769461791755841,0.05373478694901856,0.221271394,0.712713936,0.042787286,0.0,0.0,0.0,2543.0,0.07189087681744732,0.22893908854916803,0.17426178728287292,0.524201132244034,0.8134374468827249,0.31601594480123124,0.12352313047064978
"Census Tract 99.05, Multnomah County, Oregon",2021.0,902.0,0.09633744261142775,0.0,0.125277162,0.821507761,0.018847007,0.0,0.0,0.0,2233.0,0.0,0.0,0.04095081720028242,0.5691699606475339,0.7522421015852138,0.3226017621887129,0.22029678009361298
"Census Tract 99.06, Multnomah County, Oregon",2021.0,1355.0,0.043443014823133716,0.02838426323276581,0.041328413,0.741697417,0.196309963,0.0,0.0,0.0,2990.0,0.10101937922931209,0.0,0.0,0.376821287998733,0.6681283275365578,0.5805234989113784,0.2200242608379207
"Census Tract 99.07, Multnomah County, Oregon",2021.0,1617.0,0.027736388863960685,0.0713556107447915,0.072356215,0.565862709,0.296227582,0.09763843882183376,0.0,0.0,4043.0,0.10026716061362184,0.13418183420412952,0.09395026540398733,0.6314295243433533,0.6314997368087621,0.3129290048369787,0.22819738679750093
"Census Tract 100.01, Multnomah County, Oregon",2021.0,738.0,0.0,0.15634420633074783,0.16395664,0.672086721,0.104336043,0.0,0.0,0.16308837998683584,4407.0,0.11002188647367375,0.08406758562160187,0.17397683626033347,0.6965400882111025,0.5902058164980094,0.2874930663055706,0.21069408129419123
"Census Tract 100.02, Multnomah County, Oregon",2021.0,1286.0,0.07193047426793064,0.0,0.104976672,0.814152411,0.035769829,0.0,0.0,0.10173035745328676,3938.0,0.13321726902538608,0.0,0.019648297987049985,0.4729834160187942,0.8044638978434622,0.39021536307479815,0.16956589910839823
"Census Tract 101.01, Multnomah County, Oregon",2021.0,853.0,0.3253315023052837,0.08373618417036671,0.161781946,0.706916764,0.0,0.0,0.0,0.0,2874.0,0.02765702814977963,0.41435193485588034,0.20314180202520202,0.7491150033919199,0.6777678359085336,0.21538315103194722,0.10517249896160846
"Census Tract 101.02, Multnomah County, Oregon",2021.0,781.0,0.0,0.0,0.09603073,0.90396927,0.0,0.0,0.0,0.0,3154.0,0.0,0.5579606631326725,0.0,0.5598687648279174,0.7445185921744166,0.2811944701045493,0.21171544323354544
"Census Tract 102, Multnomah County, Oregon",2021.0,2134.0,0.41376723346040717,0.5690058228911229,0.069821931,0.599812559,0.079194002,0.0,0.0,0.0,5454.0,0.11804896167004407,0.2086396909724368,0.16121404104147258,0.617400870613982,0.7641709496693434,0.294693270386678,0.09200599199004422
"Census Tract 103.03, Multnomah County, Oregon",2021.0,1142.0,0.058909467616335635,0.3560282573869631,0.091068301,0.760945709,0.045534151,0.0,0.0,0.0870640837507618,3752.0,0.11016225133376226,0.12342946074589657,0.19872431556220443,0.6400064885982563,0.6319818135490539,0.29088871185008325,0.21219724695711034
"Census Tract 103.04, Multnomah County, Oregon",2021.0,858.0,0.8134896191700576,0.0064037077408535155,0.132867133,0.516317016,0.059440559,0.0,0.0,0.0,3168.0,0.15556031201584644,0.5304350046701067,0.4285288954334696,0.7919960464925244,0.5912898819996454,0.13140595527341614,0.12721622936555113
"Census Tract 103.05, Multnomah County, Oregon",2021.0,934.0,0.14705817164172463,0.37060606714937006,0.086723769,0.737687366,0.048179872,0.01714876856077532,0.0,0.0,2374.0,0.23102589448299965,0.08360344620670757,0.0,0.5576718799598804,0.8318111092888956,0.29581718291842934,0.1214981513702529
"Census Tract 103.06, Multnomah County, Oregon",2021.0,1231.0,0.0,0.15175384794924113,0.046303818,0.888708367,0.037367994,0.0,0.0,0.0,3222.0,0.21216083026176402,0.0,0.0,0.5718565289934912,0.7311834315519139,0.4078340393095483,0.10484992014928785
"Census Tract 104.02, Multnomah County, Oregon",2021.0,1589.0,0.02116885068320101,0.05186641135372287,0.027061045,0.612334802,0.322844556,0.04751949203792538,0.0,0.0,4282.0,0.17449118294622035,0.19776386632710755,0.11170438822183122,0.5143066024248302,0.7478876744569936,0.35886690850986924,0.1517912577297357
"Census Tract 104.05, Multnomah County, Oregon",2021.0,1149.0,0.05855057438292398,0.0,0.074847694,0.852915579,0.051348999,0.0,0.0,0.0,4353.0,0.021912147749201097,0.13678468273772654,0.0,0.6632307556255785,0.7414092573413332,0.28773309241466566,0.15340007021574403
"Census Tract 104.07, Multnomah County, Oregon",2021.0,1127.0,0.07212968560485755,0.0,0.034605146,0.818101154,0.121561668,0.0,0.0,0.0,3878.0,0.07993722744196842,0.0,0.217661396617905,0.5325694551077778,0.8430871736910935,0.22169616910742473,0.20683105965075357
"Census Tract 104.08, Multnomah County, Oregon",2021.0,1436.0,0.6441684593832266,0.30991987597641346,0.055013928,0.60097493,0.057799443,0.0,0.0,0.0,4320.0,0.09935787706586587,0.11945229484906868,0.2393544837286073,0.7642512080770425,0.6424382716451369,0.31297470668562594,0.034755807471612964
"Census Tract 104.10, Multnomah County, Oregon",2021.0,721.0,0.06998052526138535,0.0,0.361997226,0.576976422,0.036061026,0.0,0.0,0.0,3117.0,0.0,0.0,0.07672732899488427,0.8582667270551187,0.6243148584979925,0.24504623544714227,0.1140862293811188
"Census Tract 104.11, Multnomah County, Oregon",2021.0,629.0,0.3565162251716564,0.3319340515919175,0.357710652,0.454689984,0.0,0.0,0.0,0.0,2298.0,0.18332350207011341,0.07485260947096865,0.05203635454524877,0.7946418437950318,0.7818070456952485,0.16146419144682142,0.06189848273571363
"Census Tract 104.12, Multnomah County, Oregon",2021.0,882.0,0.04767191932350109,0.0,0.053287982,0.765306122,0.164399093,0.0,0.0,0.0,2169.0,0.03664652348656074,0.0,0.0,0.6213241928721223,0.7126244998443285,0.4372643990515866,0.08197482258165324
"Census Tract 104.13, Multnomah County, Oregon",2021.0,1110.0,0.0,0.0,0.031531532,0.922522523,0.045945946,0.0,0.0,0.0,3448.0,0.07146390025085955,0.0,0.24072585009133982,0.4522848774244974,0.799356116155097,0.2519685668585521,0.3013811000796884
"Census Tract 105, Multnomah County, Oregon",2021.0,1199.0,0.05143318959038073,0.0,0.051709758,0.438698916,0.437030859,0.06870131924311028,0.0,0.1265698741283245,2763.0,0.09781159029666521,0.0,0.020366534941122057,0.3932398622481809,0.6329022780349693,0.5745014034196082,0.24024586407781143
"Census Tract 106.01, Multnomah County, Oregon",2021.0,265.0,0.0,0.0,0.0,0.460377358,0.358490566,0.0,0.9657962224667586,0.0,1349.0,0.12373701731357109,0.1471271929621444,0.2659293073020012,0.3695491030472702,0.8036209454103849,0.22674991935026448,0.3719797456809364
"Census Tract 106.02, Multnomah County, Oregon",2021.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1871.0,0.06372498674387075,0.12729529563648348,0.139102812396955,0.5075174868643356,0.9407808969757808,0.26119349858279567,0.09714301245835165
"Census Tract 9800, Multnomah County, Oregon",2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Census Tract 1.01; Multnomah County; Oregon,2022.0,747.0,0.18387192943431455,0.0,0.041499331,0.34270415,0.460508701,0.20522769103434133,0.0,0.0,2368.0,0.0,0.0,0.0029704754866785505,0.1735091070097328,0.33162626902451736,0.8025645748931145,0.5689841967477801
Census Tract 1.02; Multnomah County; Oregon,2022.0,1151.0,0.0,0.13843360333276028,0.035621199,0.187662902,0.695047785,0.1292170393329845,0.0,0.0,2925.0,0.0,0.0,0.0,0.1554515046744685,0.37259168870065534,0.7475038763403037,0.6071994200701417
Census Tract 2.01; Multnomah County; Oregon,2022.0,856.0,0.0,0.0,0.0,0.230140187,0.75,0.045441945003851014,0.0,0.0,2645.0,0.1382370435877681,0.0,0.0,0.31550916395442835,0.48082735762631945,0.5303327060915997,0.5250820544864028
Census Tract 2.02; Multnomah County; Oregon,2022.0,654.0,0.06857758612050764,0.0,0.0,0.201834862,0.773700306,0.0,0.0,0.0,2457.0,0.1067581550819237,0.07000866540004601,0.042943167176242004,0.192493495953048,0.5051456480375364,0.5554418193909929,0.5909894248154376
Census Tract 3.01; Multnomah County; Oregon,2022.0,1018.0,0.0,0.0,0.0,0.224950884,0.727897839,0.08765941958369995,0.047139486778045005,0.0,3565.0,0.0,0.0,0.09470865998303293,0.2386974822687322,0.5926014961042442,0.5412152882106451,0.48877229280134377
Census Tract 3.02; Multnomah County; Oregon,2022.0,2461.0,0.014807158797922106,0.0,0.0,0.067858594,0.781796018,0.3077500523142161,0.056331572168403954,0.0,5274.0,0.09193523955315312,0.0,0.0,0.11529900618066155,0.3177713166247209,0.5940586543353655,0.8518200575325937
Census Tract 4.01; Multnomah County; Oregon,2022.0,1098.0,0.015317534834548535,0.0,0.006375228,0.315118397,0.642076503,0.07085301559922484,0.0,0.0,2694.0,0.020653458316640214,0.0,0.028721234208342824,0.2826571127598907,0.4393773348712677,0.5831691201054031,0.5668647210724336
Census Tract 4.02; Multnomah County; Oregon,2022.0,1003.0,0.0,0.0,0.033898305,0.556331007,0.403788634,0.01368775067912608,0.0,0.0,2593.0,0.03371960734943381,0.0,0.0,0.2746524916350243,0.5303574731992439,0.6812706613306552,0.3794236110368618
Census Tract 5.01; Multnomah County; Oregon,2022.0,1295.0,0.021645628657627772,0.076369789272318,0.004633205,0.644787645,0.322007722,0.0159021007640595,0.0,0.0,3227.0,0.08867390069908282,0.04510320214913565,0.22887497551960512,0.2772800152853704,0.4932292516041886,0.6786702152827845,0.33304081514746436
Census Tract 5.02; Multnomah County; Oregon,2022.0,1282.0,0.0393572230430737,0.0,0.021840874,0.77301092,0.191107644,0.0,0.0,0.0,3638.0,0.2949601607104918,0.010911192815008594,0.09474174131255658,0.31271362569550354,0.6317791912317824,0.48458352842894453,0.3551506232178718
Census Tract 6.01; Multnomah County; Oregon,2022.0,1520.0,0.0018441512707200022,0.0,0.030263158,0.677631579,0.285526316,0.0,0.0,0.03098492778080304,4033.0,0.2305950230876309,0.07217853502738883,0.09243908241634698,0.6701236531860009,0.49818888335618394,0.3801259985306412,0.22778349804209627
Census Tract 6.02; Multnomah County; Oregon,2022.0,1185.0,0.08515773646889271,0.0,0.04978903,0.736708861,0.178902954,0.0,0.0,0.022080208223549152,4288.0,0.28176114237585553,0.02160016026160537,0.19520914821224852,0.8070043794386056,0.46766909433698545,0.2806979579809493,0.18567259059357324
Census Tract 7.01; Multnomah County; Oregon,2022.0,1370.0,0.0,0.09224144907952342,0.042335766,0.521167883,0.419708029,0.0,0.0,0.0,3765.0,0.07811402629507011,0.0,0.050443681614480304,0.31235059778271257,0.6145379682531287,0.5735190507803142,0.3442202269942387
Census Tract 7.02; Multnomah County; Oregon,2022.0,1410.0,0.0,0.062347598891871046,0.009219858,0.668085106,0.287234043,0.05517490042840465,0.0,0.0,4434.0,0.18822872892318374,0.10146046856142847,0.0,0.4093663593673973,0.5278642891804016,0.5041312896499511,0.3760488671359744
Census Tract 8.01; Multnomah County; Oregon,2022.0,1257.0,0.04013998276900983,0.0,0.022275259,0.254574383,0.708830549,0.0,0.0,0.0,3700.0,0.0,0.06079402004037502,0.02661548061882162,0.17175088109791242,0.5010953813534773,0.6012049447148629,0.6001531843374117
Census Tract 8.02; Multnomah County; Oregon,2022.0,1109.0,0.0,0.039634856557344396,0.0,0.541027953,0.451758341,0.0,0.0,0.0,3773.0,0.11797596145060624,0.0,0.13982422876011585,0.3402436067198305,0.5502869867044947,0.6802394430078057,0.22881904078959123
Census Tract 9.01; Multnomah County; Oregon,2022.0,883.0,0.0,0.0,0.014722537,0.152887882,0.764439411,0.1554792025555491,0.0,0.0,3075.0,0.0,0.0,0.0,0.18112407222182672,0.3537936071520229,0.7769645368604886,0.566657957461511
Census Tract 9.02; Multnomah County; Oregon,2022.0,693.0,0.0,0.07928400949670965,0.0,0.473304473,0.512265512,0.0,0.0,0.0,4078.0,0.13449129136553578,0.08436061348756484,0.01897376383976729,0.31524404534591716,0.6105804540134278,0.6156042723224779,0.2814663222717736
Census Tract 10; Multnomah County; Oregon,2022.0,1222.0,0.02064482630977747,0.12589418732293323,0.041734861,0.265139116,0.629296236,0.0767705072098958,0.0,0.0,4677.0,0.12576408492694824,0.0,0.08873452216878862,0.21239925167833093,0.6454098798434279,0.4965141978304195,0.48196533301717526
Census Tract 11.01; Multnomah County; Oregon,2022.0,173.0,0.0,0.0,0.0,0.265895954,0.398843931,0.7671206044717899,0.0,0.0,2714.0,0.0,0.0,0.1114465395515466,0.2731729192882275,0.5815193008976328,0.6395597877032025,0.3508606976108891
Census Tract 11.02; Multnomah County; Oregon,2022.0,367.0,0.0,0.0,0.0,0.059945504,0.697547684,0.36784741198032606,0.0,0.42776645935924307,1142.0,0.04872189961514401,0.0,0.0,0.1343181291239526,0.35053141638257396,0.7544200701291882,0.6331585984348294
Census Tract 12.02; Multnomah County; Oregon,2022.0,979.0,0.07158091818996593,0.02806119356988076,0.013278856,0.072522983,0.687436159,0.39732691579638363,0.0,0.11759572299837642,2681.0,0.0,0.0,0.055097316577322225,0.28470882006281123,0.30648360310084066,0.6454066903618596,0.6315118940708411
Census Tract 12.03; Multnomah County; Oregon,2022.0,407.0,0.0,0.0,0.0,0.208845209,0.791154791,0.0,0.0,0.0,2476.0,0.0,0.0,0.06250000087926136,0.25296761956315295,0.4447991716704516,0.78729491756963,0.3662347699839335
Census Tract 12.04; Multnomah County; Oregon,2022.0,158.0,0.0,0.0,0.088607595,0.164556962,0.746835443,0.0,0.0,0.0,2358.0,0.04045104788023506,0.0,0.21776447418601888,0.18818453334734989,0.395577813367081,0.8266930532187331,0.3904268197242501
Census Tract 13.01; Multnomah County; Oregon,2022.0,678.0,0.02480627399662615,0.0,0.0,0.320058997,0.609144543,0.1417429136560799,0.0,0.0,3352.0,0.10433763027536574,0.0,0.0,0.14273113998766526,0.44798019974156345,0.8023930979370418,0.4573569032984023
Census Tract 13.02; Multnomah County; Oregon,2022.0,998.0,0.0,0.0,0.008016032,0.119238477,0.859719439,0.02980537322286486,0.0,0.0,2965.0,0.02144655673727045,0.0,0.0,0.15458611293594007,0.3346199477307243,0.7331463808564879,0.6576426665359298
Census Tract 14; Multnomah County; Oregon,2022.0,1413.0,0.0,0.1827572226536228,0.021939137,0.232130219,0.669497523,0.09878009263548984,0.0,0.0,4747.0,0.1373051779817126,0.0,0.026672351243784132,0.12771452938941596,0.4272907524698245,0.7618134527570725,0.5235509322038125
Census Tract 15; Multnomah County; Oregon,2022.0,1119.0,0.0,0.0491008196574044,0.0,0.064343164,0.858802502,0.10632980517850253,0.028589810717572724,0.08417710032862254,2720.0,0.014611450171853753,0.0,0.0,0.11345907931237628,0.3506769365517506,0.6787403264435448,0.7466580252638704
Census Tract 16.01; Multnomah County; Oregon,2022.0,1686.0,0.04322706332039199,0.0,0.021945433,0.215302491,0.680901542,0.1343567158588438,0.041112695194988766,0.0,4690.0,0.027116863089638427,0.019748710014484673,0.0,0.4096041524107101,0.39246172694670234,0.5985650303695029,0.46462245753697473
Census Tract 16.02; Multnomah County; Oregon,2022.0,1504.0,0.11928122459638842,0.10594220712292783,0.025265957,0.809175532,0.103723404,0.0,0.0,0.0,3770.0,0.1897550964251902,0.10880127574165648,0.09329032699533138,0.3874985590347836,0.5740951252643347,0.5852409957665754,0.23581351400433634
Census Tract 17.02; Multnomah County; Oregon,2022.0,832.0,0.0,0.0,0.044471154,0.649038462,0.302884615,0.0,0.0,0.018869024151491026,3019.0,0.10268187497152899,0.14024922849623883,0.06989821853347618,0.4342929557848396,0.4777257263064565,0.6343003338920953,0.2545563975718253
Census Tract 17.03; Multnomah County; Oregon,2022.0,1112.0,0.06554031400957483,0.0,0.082733813,0.472122302,0.42176259,0.0,0.0,0.0,3163.0,0.0527730779514768,0.0,0.024462535313422424,0.23843626783413127,0.4444712092474766,0.679813264671793,0.4971774284776185
Census Tract 17.04; Multnomah County; Oregon,2022.0,979.0,0.0,0.0,0.203268641,0.353421859,0.443309499,0.0,0.0,0.0,2297.0,0.0,0.0,0.0,0.5151520879894593,0.3427106438925023,0.6012234734207877,0.4085358203776104
Census Tract 18.01; Multnomah County; Oregon,2022.0,740.0,0.0,0.0,0.0,0.389189189,0.610810811,0.0,0.0,0.0,3534.0,0.026990257308366017,0.014976388802699464,0.0,0.3947737497253747,0.5045798477840949,0.5505722322134207,0.41815046163805336
Census Tract 18.02; Multnomah County; Oregon,2022.0,823.0,0.0,0.0,0.007290401,0.229647631,0.719319563,0.06394546602236827,0.08422357338301223,0.0,2948.0,0.0,0.0,0.03101871601364676,0.16167187814840217,0.45869498027126815,0.7238668874598693,0.528745946211124
Census Tract 19; Multnomah County; Oregon,2022.0,1606.0,0.0,0.0,0.00747198,0.01867995,0.760896638,0.33623910231663046,0.2589638824556976,0.09123553556871461,3656.0,0.01739306534955957,0.0,0.013467899525214341,0.12486918460878663,0.3127626693066337,0.6564621974163408,0.7932633618516538
Census Tract 20.01; Multnomah County; Oregon,2022.0,425.0,0.0,0.103423659325458,0.068235294,0.232941176,0.571764706,0.16151545297978945,0.20073411829011056,0.0,2050.0,0.058160707169277306,0.0,0.0,0.16479321223318733,0.33822170599192053,0.9376549281356802,0.4105379082793548
Census Tract 20.02; Multnomah County; Oregon,2022.0,340.0,0.2720664446669895,0.0,0.0,0.188235294,0.652941176,0.14132602221536664,0.0,0.0,3096.0,0.02310648507194396,0.0,0.0,0.22531176271282657,0.5673030897362681,0.6956942190629373,0.3815906807284967
Census Tract 21.01; Multnomah County; Oregon,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,0.0,0.0,0.16112119104153377,0.2856248583230436,0.3259093045430686,0.7498126124656884,0.466746828732323
Census Tract 21.02; Multnomah County; Oregon,2022.0,93.0,0.0,0.0,0.064516129,0.193548387,0.720430108,0.04920721627535655,0.0,0.0,1925.0,0.0,0.0,0.0,0.15272727328505928,0.5124166842635697,0.7221091889309754,0.4936417349726048
Census Tract 22.03; Multnomah County; Oregon,2022.0,688.0,0.0,0.03993010266967077,0.0,0.186046512,0.735465116,0.14966003213132714,0.030999997349996006,0.0,3689.0,0.0,0.0,0.0,0.2168137949796078,0.27569737633585856,0.5863158507575056,0.8166927792676254
Census Tract 23.03; Multnomah County; Oregon,2022.0,242.0,0.0,0.0,0.32231405,0.082644628,0.595041322,0.0,0.0,0.0,3088.0,0.07464711201903543,0.0,0.10933819741657257,0.2998141474436075,0.5340385726667155,0.589062200635923,0.40816984370900283
Census Tract 24.01; Multnomah County; Oregon,2022.0,890.0,0.0,0.024693851660146756,0.087640449,0.019101124,0.637078652,0.4524852409705496,0.28756853746124833,0.0,2362.0,0.0,0.0,0.04764836905950449,0.21724404480539544,0.23759346514382831,0.6237591038580249,0.8012778595291425
Census Tract 24.02; Multnomah County; Oregon,2022.0,632.0,0.0,0.0,0.034810127,0.351265823,0.462025316,0.2823964825663048,0.0,0.1490414172832286,2947.0,0.0,0.0,0.0,0.3122999074349218,0.3880082516386802,0.7947426609627527,0.370046643518878
Census Tract 25.01; Multnomah County; Oregon,2022.0,1638.0,0.0,0.0,0.006105006,0.017704518,0.665445665,0.6090519646278858,0.23762881758735885,0.0,3471.0,0.03893019672756327,0.0,0.01215918581016781,0.0747059477741176,0.2521786711408283,0.6606849088633283,0.9004288313522916
Census Tract 25.02; Multnomah County; Oregon,2022.0,743.0,0.1056353265039418,0.0,0.012113055,0.222072678,0.417227456,0.6035996990342034,0.0,0.24650786087018042,3532.0,0.07426522803137525,0.0,0.0,0.12511694260861428,0.40888145892083,0.7773869956995123,0.551510452045837
Census Tract 26; Multnomah County; Oregon,2022.0,1126.0,0.0,0.5269922340756188,0.0,0.040852575,0.689165187,0.3820332966425452,0.03788277221578197,0.0,2181.0,0.0,0.0,0.0,0.1975958367321072,0.26609317158289736,0.8547791976088244,0.5543617842543309
Census Tract 27.01; Multnomah County; Oregon,2022.0,1137.0,0.0,0.0,0.0,0.028144239,0.82585752,0.31796431248457324,0.03751627186432586,0.0,2264.0,0.0,0.0,0.06835247002313133,0.12905208147544203,0.336707984797563,0.7418975536428482,0.6596945551915908
Census Tract 27.02; Multnomah County; Oregon,2022.0,648.0,0.0,0.0,0.015432099,0.109567901,0.853395062,0.049435027631308054,0.0,0.0,2937.0,0.06224667665984348,0.10812370999794513,0.0,0.16041213380145242,0.3547657782622287,0.8171691499554977,0.5125645338391421
Census Tract 28.01; Multnomah County; Oregon,2022.0,1080.0,0.020763767822814035,0.06613607968919819,0.0,0.086111111,0.824074074,0.16101694831873026,0.0,0.0,2427.0,0.04585118029328553,0.0,0.014491331615448896,0.21293061741709174,0.375650475692516,0.7502406460252601,0.5234060323190141
Census Tract 28.02; Multnomah County; Oregon,2022.0,945.0,0.0,0.0,0.00952381,0.203174603,0.755555556,0.07263922576886774,0.0,0.0,2399.0,0.013253235940993533,0.09376317457704736,0.0,0.2641317947727779,0.4311320187413797,0.6541257342961273,0.5138683483169041
